iSemana;cRetrabalho;nCdSetor;nCdEquipamento;nCdTurno;nCdProcedimento;nCdAtividade;nCdOrdemProducao;nCdProdutoProcesso;nCdProdutoFinal;iSeqAtividade;nCdProdutoPedido;iItemMetodo;cNmMetodo;cLinhaProducao;cCdRastreabilidade;iQtdeApontamentoAtividade;nMedidaOrdemProducao;iQtdeMaoObra;nTempoMetodo;nTempoImprodutivo;nTempoRetrabalho;nTempoSemMetodo;nTempoOcioso;nQtdeMetodo;nPesoLiquidoEntrada_prod;nValorArredondado;cObservacao;nCdSeqProdutivaFormula;cNmSeqProdutivaFormula;iVersaoSeqProdutivaFormula;nCdSeqProdutivaRoteiro;cNmSeqProdutivaFormulaRoteiro;iVersaoSeqProdutivaRoteiro;iPecaEntrada;nPesoLiquidoEntrada_cep;nMedidaEntrada;nCdProduto;Verifica_Formula_LAB_382;Verifica_Roteiros_LAB_382;nCdAtividadeMedicao_1306;nCdAtividadeMedicao_1317;nCdAtividadeMedicao_1340;nCdAtividadeMedicao_1355;nCdAtividadeMedicao_1356;nCdAtividadeMedicao_1427;nCdAtividadeMedicao_1428;nCdAtividadeMedicao_1441;nCdAtividadeMedicao_1444;cObservacao_origem;nCdEquipamento_origem;cNmLinhaProducao;nCdLinhaProducao;nPeca;nMedida;FlorSolta;Qtd_Flor_Solta;nCdLocalEstoque
7;0;181;1539;44.0;144;1917;126363;587368;587368;9;587368;35;CMG - LIXAR, REFILAR E CORTAR EM MEIOS EM LINHA COURO PEQ/MED/GRAN  BBS - 14 COLAB. 1 OPE.;870 - COURO - PRODUÇÃO;05702GQ;141;7470.5;15;2.0;0.0;0.0;0.0;3.59;2.183;977.0;977.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126333;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;28.0;28839.0;RT CSA CMG BRAVO BBS 13/15 TUNEL DE VARAS B - SAMYANG - BLACK;4.0;141.0;977.0;7470.5;587368.0;13005|28;28839|4;;;;;;36.3;47.8;;12.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126333;1495;CMG - CONTROLE SEMI;870;282.0;7470.499000000001;True;16.0;[5128, 5130, 3956]
7;0;181;1539;44.0;144;1917;126453;587368;587368;9;587368;36;CMG - LIXAR, REFILAR E CORTAR EM MEIOS EM LINHA COURO JUMBO BBS - 14 COLAB. 1 OPE.;870 - COURO - PRODUÇÃO;05716GQ;112;6936.808;15;2.0;0.0;0.0;0.0;4.63;2.05;872.0;872.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126385;1495;CMG - CONTROLE SEMI;870;221.0;6936.807;False;0.0;[3956]
7;0;181;1539;44.0;144;1917;126454;587368;587368;9;587368;35;CMG - LIXAR, REFILAR E CORTAR EM MEIOS EM LINHA COURO PEQ/MED/GRAN  BBS - 14 COLAB. 1 OPE.;870 - COURO - PRODUÇÃO;05718GQ;130;7552.0;15;3.0;0.0;0.0;0.0;17.55;2.183;1012.0;1012.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126428;1495;CMG - CONTROLE SEMI;870;262.0;7610.092;True;4.0;[5128, 5129, 3956]
7;0;181;1539;44.0;144;1917;126458;587368;587368;9;587368;35;CMG - LIXAR, REFILAR E CORTAR EM MEIOS EM LINHA COURO PEQ/MED/GRAN  BBS - 14 COLAB. 1 OPE.;870 - COURO - PRODUÇÃO;05717GQ;258;0.0;30;3.0;18.38;0.0;0.0;2.57;4.366;3984.0;3984.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126439;1495;CMG - CONTROLE SEMI;870;516.0;15139.433;True;17.0;[5128, 5130, 3956]
7;0;181;1539;44.0;144;1917;126539;587368;587368;9;587368;35;CMG - LIXAR, REFILAR E CORTAR EM MEIOS EM LINHA COURO PEQ/MED/GRAN  BBS - 14 COLAB. 1 OPE.;867 - COURO - EXPERIÊNCIA;05731GQ;140;7398.75;15;2.0;0.0;0.0;0.0;15.13;2.183;1001.5;1001.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126460;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;28.0;28839.0;RT CSA CMG BRAVO BBS 13/15 TUNEL DE VARAS B - SAMYANG - BLACK;4.0;140.0;1001.5;7398.75;587368.0;13005|28;28839|4;3.45;78.3;4.4;;;41.0;45.9;3.4;10.5;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126460;1495;CMG - CONTROLE SEMI;867;280.0;7398.749;True;13.0;[5128, 5129, 5130, 3956]
7;0;181;1539;44.0;144;1917;126540;587368;587368;9;587368;35;CMG - LIXAR, REFILAR E CORTAR EM MEIOS EM LINHA COURO PEQ/MED/GRAN  BBS - 14 COLAB. 1 OPE.;867 - COURO - EXPERIÊNCIA;05735GQ;139;0.0;30;2.0;38.32;0.0;0.0;0.0;4.366;1922.0;1922.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126461;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;28.0;28839.0;RT CSA CMG BRAVO BBS 13/15 TUNEL DE VARAS B - SAMYANG - BLACK;4.0;139.0;961.0;7353.5;587368.0;13005|28;28839|4;3.45;71.4;4.8;;;34.7;43.3;3.4;9.7;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126461;1495;CMG - CONTROLE SEMI;867;282.0;7459.305;False;0.0;[5128, 5129, 3956]
7;0;181;1539;44.0;144;1917;126541;587368;587368;9;587368;35;CMG - LIXAR, REFILAR E CORTAR EM MEIOS EM LINHA COURO PEQ/MED/GRAN  BBS - 14 COLAB. 1 OPE.;867 - COURO - EXPERIÊNCIA;05734GQ;139;7394.0;15;2.0;0.0;0.0;0.0;8.67;2.183;936.0;936.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126465;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;28.0;28839.0;RT CSA CMG BRAVO BBS 13/15 TUNEL DE VARAS B - SAMYANG - BLACK;4.0;139.0;936.0;7394.0;587368.0;13005|28;28839|4;3.45;57.7;4.9;;;22.2;33.3;3.3;10.4;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126465;1495;CMG - CONTROLE SEMI;867;278.0;7393.999000000001;True;2.0;[5128, 5129, 3956]
7;0;181;1539;44.0;144;1917;126542;587368;587368;9;587368;35;CMG - LIXAR, REFILAR E CORTAR EM MEIOS EM LINHA COURO PEQ/MED/GRAN  BBS - 14 COLAB. 1 OPE.;867 - COURO - EXPERIÊNCIA;05736GQ;28;0.0;15;1.0;4.17;0.0;0.0;0.0;2.183;913.0;913.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126468;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;28.0;28839.0;RT CSA CMG BRAVO BBS 13/15 TUNEL DE VARAS B - SAMYANG - BLACK;4.0;137.0;913.0;7223.75;587368.0;13005|28;28839|4;3.4;83.1;5.1;;;28.1;36.7;3.3;8.9;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126468;1495;CMG - CONTROLE SEMI;867;270.0;7118.293000000001;True;2.0;[5128, 5129, 5130, 3956]
7;0;202;1495;97.0;9;197;126705;587368;587368;1;587368;1;FORA DE METODO;870 - COURO - PRODUÇÃO;05782GQ;142;7526.0;0;0.0;3271.0;0.0;0.0;0.0;1.0;1057.0;1057.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126658;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;28.0;28839.0;RT CSA CMG BRAVO BBS 13/15 TUNEL DE VARAS B - SAMYANG - BLACK;4.0;142.0;1057.0;7526.0;587368.0;13005|28;28839|4;;;;;;33.9;40.8;;11.4;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126658;1495;CMG - CONTROLE SEMI;870;284.0;7526.0;True;2.0;[5128, 5129, 3956]
7;0;202;1495;97.0;9;197;126706;587368;587368;1;587368;1;FORA DE METODO;870 - COURO - PRODUÇÃO;05781GQ;141;0.0;0;0.0;3721.0;0.0;0.0;0.0;1.0;1063.0;1063.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126660;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;28.0;28839.0;RT CSA CMG BRAVO BBS 13/15 TUNEL DE VARAS B - SAMYANG - BLACK;4.0;141.0;1063.0;7490.0;587368.0;13005|28;28839|4;;;;;;45.0;50.0;;11.9;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126660;1495;CMG - CONTROLE SEMI;870;282.0;7490.0;False;0.0;[3956]
7;0;202;1495;97.0;9;197;126778;587368;587368;1;587368;1;FORA DE METODO;870 - COURO - PRODUÇÃO;05785GQ;145;7685.0;0;0.0;3414.0;0.0;0.0;0.0;1.0;1055.0;1055.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126709;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;28.0;28839.0;RT CSA CMG BRAVO BBS 13/15 TUNEL DE VARAS B - SAMYANG - BLACK;4.0;145.0;1055.0;7685.0;587368.0;13005|28;28839|4;;;;;;35.7;50.0;;11.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126709;1495;CMG - CONTROLE SEMI;870;290.0;7685.0;True;1.0;[5128, 5129, 3956]
7;0;202;1495;97.0;9;197;126779;587368;587368;1;587368;1;FORA DE METODO;870 - COURO - PRODUÇÃO;05783GQ;144;0.0;0;0.0;3341.0;0.0;0.0;0.0;1.0;1026.3;1026.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126710;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;28.0;28839.0;RT CSA CMG BRAVO BBS 13/15 TUNEL DE VARAS B - SAMYANG - BLACK;4.0;144.0;1026.3;7632.0;587368.0;13005|28;28839|4;;;;;;31.5;40.0;;11.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126710;1495;CMG - CONTROLE SEMI;870;286.0;7579.0;True;6.0;[5128, 5129, 5130, 3956]
7;0;202;1495;97.0;9;197;126782;587368;587368;1;587368;1;FORA DE METODO;870 - COURO - PRODUÇÃO;05807GQ;257;0.0;0;0.0;587.0;0.0;0.0;0.0;1.0;1895.0;1895.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126772;1495;CMG - CONTROLE SEMI;870;512.0;13806.199;True;6.0;[5128, 5130, 3956]
7;0;202;1495;97.0;9;197;126790;587368;587368;1;587368;1;FORA DE METODO;870 - COURO - PRODUÇÃO;05784GQ;145;7687.623;0;0.0;2459.0;0.0;0.0;0.0;1.0;1024.11;1024.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126720;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;28.0;28839.0;RT CSA CMG BRAVO BBS 13/15 TUNEL DE VARAS B - SAMYANG - BLACK;4.0;145.0;1024.11;7687.623;587368.0;13005|28;28839|4;;;;;;34.5;42.0;;12.3;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126720;1495;CMG - CONTROLE SEMI;870;292.0;7740.6410000000005;True;16.0;[5128, 5129, 5130, 3956]
7;0;202;1495;97.0;9;197;126878;587368;587368;1;587368;1;FORA DE METODO;870 - COURO - PRODUÇÃO;05787GQ;146;7738.0;0;0.0;2165.0;0.0;0.0;0.0;1.0;1052.0;1052.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126723;1495;CMG - CONTROLE SEMI;870;279.0;7393.5;True;2.0;[5128, 5130, 3956]
7;0;202;1495;97.0;9;197;126890;587368;587368;1;587368;1;FORA DE METODO;870 - COURO - PRODUÇÃO;05814GQ;261;0.0;0;0.0;244.0;0.0;0.0;0.0;1.0;1833.0;1833.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126804;1495;CMG - CONTROLE SEMI;870;532.0;14694.461000000001;True;4.0;[5130, 3956]
7;0;202;1495;97.0;9;197;126964;587368;587368;1;587368;1;FORA DE METODO;870 - COURO - PRODUÇÃO;05796GQ;131;0.0;0;0.0;1359.0;0.0;0.0;0.0;1.0;1041.0;1041.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126825;1495;CMG - CONTROLE SEMI;870;262.0;7173.973999999999;True;7.0;[5128, 5129, 5130, 3956]
7;0;202;1495;97.0;9;197;126970;587368;587368;1;587368;1;FORA DE METODO;870 - COURO - PRODUÇÃO;05791GQ;140;0.0;0;0.0;1052.0;0.0;0.0;0.0;1.0;985.0;985.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126788;1495;CMG - CONTROLE SEMI;870;280.0;7420.0;True;10.0;[5128, 5129, 5130, 3956]
7;0;172;1512;40.0;178;369;126890;587368;587368;3;587368;25;CMG- ESTIRAR COURO AUTOMOTIVO COM 320 SEGUNDOS DE RETENÇÃO - 5 COLAB.;870 - COURO - PRODUÇÃO;05814GQ;263;0.0;5;1.0;0.0;0.0;0.0;19.52;1.41;1833.0;1833.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126804;1495;CMG - CONTROLE SEMI;870;532.0;14694.461000000001;True;4.0;[5130, 3956]
7;0;172;1512;40.0;178;369;126891;587368;587368;3;587368;25;CMG- ESTIRAR COURO AUTOMOTIVO COM 320 SEGUNDOS DE RETENÇÃO - 5 COLAB.;870 - COURO - PRODUÇÃO;05805GQ;130;7540.0;15;2.0;12.78;0.0;0.0;1.97;4.23;3034.8;3036.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126785;1495;CMG - CONTROLE SEMI;870;260.0;7540.0;True;4.0;[5128, 5130, 3956]
7;0;172;1512;40.0;178;369;126971;587368;587368;3;587368;25;CMG- ESTIRAR COURO AUTOMOTIVO COM 320 SEGUNDOS DE RETENÇÃO - 5 COLAB.;870 - COURO - PRODUÇÃO;05794GQ;260;14346.25;10;2.0;6.92;0.0;0.0;8.32;2.82;3696.0;3696.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126805;1495;CMG - CONTROLE SEMI;870;520.0;14346.251;True;12.0;[5128, 5130, 3956]
7;0;173;1520;40.0;141;335;126890;587368;587368;4;587368;2;CMG - SECAR COURO COM 310 A 340 SEG DE RETENÇÃO - 9 - COLAB.;870 - COURO - PRODUÇÃO;05814GQ;263;0.0;9;1.0;0.0;0.0;0.0;34.52;1.41;1833.0;1833.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126804;1495;CMG - CONTROLE SEMI;870;532.0;14694.461000000001;True;4.0;[5130, 3956]
7;0;173;1520;40.0;141;335;126891;587368;587368;4;587368;2;CMG - SECAR COURO COM 310 A 340 SEG DE RETENÇÃO - 9 - COLAB.;870 - COURO - PRODUÇÃO;05805GQ;130;7540.0;27;2.0;11.78;0.0;0.0;1.97;4.23;3034.8;3036.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126785;1495;CMG - CONTROLE SEMI;870;260.0;7540.0;True;4.0;[5128, 5130, 3956]
7;0;173;1520;40.0;141;335;126971;587368;587368;4;587368;2;CMG - SECAR COURO COM 310 A 340 SEG DE RETENÇÃO - 9 - COLAB.;870 - COURO - PRODUÇÃO;05794GQ;260;14346.25;18;2.0;5.92;0.0;0.0;7.32;2.82;3696.0;3696.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126805;1495;CMG - CONTROLE SEMI;870;520.0;14346.251;True;12.0;[5128, 5130, 3956]
7;0;179;1559;42.0;177;198;126881;587368;587368;7;587368;9;CMG - AMACIAR COURO BBS ACIMA DE 60 P² E COURO GROSSO ACIMA DE 13/15 7,5 A 8 M/M - 2 COLAB. 1 INSP.;870 - COURO - PRODUÇÃO;05792GQ;140;7473.0;3;2.0;0.0;0.0;0.0;9.07;1.97;981.7;982.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126768;1495;CMG - CONTROLE SEMI;870;284.0;7579.756;True;4.0;[5128, 3956]
7;0;179;1559;42.0;177;198;126882;587368;587368;7;587368;9;CMG - AMACIAR COURO BBS ACIMA DE 60 P² E COURO GROSSO ACIMA DE 13/15 7,5 A 8 M/M - 2 COLAB. 1 INSP.;870 - COURO - PRODUÇÃO;05812GQ;271;14821.943;6;4.0;0.0;0.0;0.0;23.56;3.94;3808.0;3808.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126776;1495;CMG - CONTROLE SEMI;870;540.0;14767.251;True;6.0;[5128, 5130, 3956]
7;0;179;1559;42.0;177;198;126884;587368;587368;7;587368;9;CMG - AMACIAR COURO BBS ACIMA DE 60 P² E COURO GROSSO ACIMA DE 13/15 7,5 A 8 M/M - 2 COLAB. 1 INSP.;870 - COURO - PRODUÇÃO;05808GQ;147;0.0;3;2.0;0.0;0.0;0.0;2.62;1.97;1767.0;1767.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126791;1495;CMG - CONTROLE SEMI;870;516.0;14248.707;True;12.0;[5128, 5130, 3956]
7;0;179;1560;42.0;177;198;126884;587368;587368;7;587368;9;CMG - AMACIAR COURO BBS ACIMA DE 60 P² E COURO GROSSO ACIMA DE 13/15 7,5 A 8 M/M - 2 COLAB. 1 INSP.;870 - COURO - PRODUÇÃO;05808GQ;20;0.0;3;2.0;0.0;0.0;0.0;1.15;1.97;1767.0;1767.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126791;1495;CMG - CONTROLE SEMI;870;516.0;14248.707;True;12.0;[5128, 5130, 3956]
7;0;180;1530;43.0;146;200;126704;587368;587368;8;587368;15;CMG - ESTUCAR COURO AUTOMOTIVO - 3 COLABORADORES;870 - COURO - PRODUÇÃO;05780GQ;142;7598.42;3;2.0;0.0;0.0;0.0;36.67;1.5;1006.0;1006.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126642;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;28.0;28839.0;RT CSA CMG BRAVO BBS 13/15 TUNEL DE VARAS B - SAMYANG - BLACK;4.0;140.0;1006.0;7491.4;587368.0;13005|28;28839|4;3.4;70.0;6.9;;;36.1;40.4;3.3;11.4;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126642;1495;CMG - CONTROLE SEMI;870;280.0;7491.4;True;10.0;[5128, 5129, 5130, 3956]
7;0;180;1530;43.0;146;200;126789;587368;587368;8;587368;15;CMG - ESTUCAR COURO AUTOMOTIVO - 3 COLABORADORES;870 - COURO - PRODUÇÃO;05758GQ;110;6854.1;3;1.0;0.0;0.0;0.0;9.33;1.5;913.0;913.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126729;1495;CMG - CONTROLE SEMI;870;220.0;6854.1;False;0.0;[5128, 5129, 5130, 3956]
7;0;180;1530;43.0;146;200;126879;587368;587368;8;587368;15;CMG - ESTUCAR COURO AUTOMOTIVO - 3 COLABORADORES;870 - COURO - PRODUÇÃO;05786GQ;145;7756.005;3;1.0;0.0;0.0;0.0;11.67;1.5;1080.0;1080.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126732;1495;CMG - CONTROLE SEMI;870;290.0;7756.006;True;2.0;[5128, 5129, 3956]
7;0;181;1539;44.0;144;1917;126356;587368;587368;9;587368;36;CMG - LIXAR, REFILAR E CORTAR EM MEIOS EM LINHA COURO JUMBO BBS - 14 COLAB. 1 OPE.;870 - COURO - PRODUÇÃO;05714GQ;212;13157.25;30;4.0;0.34;0.0;0.0;1.76;4.1;3548.0;3548.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126351;1495;CMG - CONTROLE SEMI;870;431.0;13374.469000000001;True;8.0;[5128, 5129, 5130, 3956]
7;0;181;1539;44.0;144;1917;126358;587368;587368;9;587368;35;CMG - LIXAR, REFILAR E CORTAR EM MEIOS EM LINHA COURO PEQ/MED/GRAN  BBS - 14 COLAB. 1 OPE.;870 - COURO - PRODUÇÃO;05698GQ;137;7212.75;15;2.0;0.0;0.0;0.0;15.76;2.183;947.5;947.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126322;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;28.0;28839.0;RT CSA CMG BRAVO BBS 13/15 TUNEL DE VARAS B - SAMYANG - BLACK;4.0;137.0;947.5;7212.75;587368.0;13005|28;28839|4;;;;;;38.7;44.7;;11.1;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126322;1495;CMG - CONTROLE SEMI;870;276.0;7265.398;True;2.0;[5128, 5129, 3956]
7;0;181;1539;44.0;144;1917;126542;587368;587368;9;587368;35;CMG - LIXAR, REFILAR E CORTAR EM MEIOS EM LINHA COURO PEQ/MED/GRAN  BBS - 14 COLAB. 1 OPE.;867 - COURO - EXPERIÊNCIA;05736GQ;109;0.0;15;2.0;0.0;0.0;0.0;12.93;2.183;913.0;913.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126468;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;28.0;28839.0;RT CSA CMG BRAVO BBS 13/15 TUNEL DE VARAS B - SAMYANG - BLACK;4.0;137.0;913.0;7223.75;587368.0;13005|28;28839|4;3.4;83.1;5.1;;;28.1;36.7;3.3;8.9;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126468;1495;CMG - CONTROLE SEMI;867;270.0;7118.293000000001;True;2.0;[5128, 5129, 5130, 3956]
7;0;181;1539;44.0;144;1917;126543;587368;587368;9;587368;35;CMG - LIXAR, REFILAR E CORTAR EM MEIOS EM LINHA COURO PEQ/MED/GRAN  BBS - 14 COLAB. 1 OPE.;870 - COURO - PRODUÇÃO;05733GQ;142;7507.75;15;2.0;1.95;0.0;0.0;0.0;2.183;987.0;987.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126469;1495;CMG - CONTROLE SEMI;870;284.0;7507.749000000001;True;6.0;[5128, 5129, 5130, 3956]
7;0;181;1539;44.0;144;1917;126789;587368;587368;9;587368;36;CMG - LIXAR, REFILAR E CORTAR EM MEIOS EM LINHA COURO JUMBO BBS - 14 COLAB. 1 OPE.;870 - COURO - PRODUÇÃO;05758GQ;110;6854.1;30;2.0;15.35;0.0;0.0;0.0;4.1;1826.0;1826.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126729;1495;CMG - CONTROLE SEMI;870;220.0;6854.1;False;0.0;[5128, 5129, 5130, 3956]
7;0;181;1539;44.0;144;1917;126879;587368;587368;9;587368;35;CMG - LIXAR, REFILAR E CORTAR EM MEIOS EM LINHA COURO PEQ/MED/GRAN  BBS - 14 COLAB. 1 OPE.;870 - COURO - PRODUÇÃO;05786GQ;144;7702.514999999999;30;3.0;11.04;0.0;0.0;0.0;4.366;2160.0;2160.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126732;1495;CMG - CONTROLE SEMI;870;290.0;7756.006;True;2.0;[5128, 5129, 3956]
7;0;202;1495;97.0;9;197;126891;587368;587368;1;587368;1;FORA DE METODO;870 - COURO - PRODUÇÃO;05805GQ;130;7540.0;0;0.0;2348.0;0.0;0.0;0.0;1.0;1011.6;1012.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126785;1495;CMG - CONTROLE SEMI;870;260.0;7540.0;True;4.0;[5128, 5130, 3956]
7;0;202;1495;97.0;9;197;126971;587368;587368;1;587368;1;FORA DE METODO;870 - COURO - PRODUÇÃO;05794GQ;260;14346.25;0;0.0;1417.0;0.0;0.0;0.0;1.0;1848.0;1848.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126805;1495;CMG - CONTROLE SEMI;870;520.0;14346.251;True;12.0;[5128, 5130, 3956]
7;0;179;1559;42.0;177;198;126779;587368;587368;7;587368;9;CMG - AMACIAR COURO BBS ACIMA DE 60 P² E COURO GROSSO ACIMA DE 13/15 7,5 A 8 M/M - 2 COLAB. 1 INSP.;870 - COURO - PRODUÇÃO;05783GQ;144;0.0;3;1.0;15.9;0.0;0.0;0.0;1.97;1026.3;1026.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126710;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;28.0;28839.0;RT CSA CMG BRAVO BBS 13/15 TUNEL DE VARAS B - SAMYANG - BLACK;4.0;144.0;1026.3;7632.0;587368.0;13005|28;28839|4;;;;;;31.5;40.0;;11.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126710;1495;CMG - CONTROLE SEMI;870;286.0;7579.0;True;6.0;[5128, 5129, 5130, 3956]
7;0;179;1559;42.0;177;198;126782;587368;587368;7;587368;9;CMG - AMACIAR COURO BBS ACIMA DE 60 P² E COURO GROSSO ACIMA DE 13/15 7,5 A 8 M/M - 2 COLAB. 1 INSP.;870 - COURO - PRODUÇÃO;05807GQ;255;0.0;6;3.0;11.63;0.0;0.0;13.08;3.94;3790.0;3790.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126772;1495;CMG - CONTROLE SEMI;870;512.0;13806.199;True;6.0;[5128, 5130, 3956]
7;0;180;1530;43.0;146;200;126881;587368;587368;8;587368;15;CMG - ESTUCAR COURO AUTOMOTIVO - 3 COLABORADORES;870 - COURO - PRODUÇÃO;05792GQ;140;7473.0;3;2.0;0.0;0.0;0.0;33.33;1.5;981.7;982.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126768;1495;CMG - CONTROLE SEMI;870;284.0;7579.756;True;4.0;[5128, 3956]
7;0;180;1530;43.0;146;200;126882;587368;587368;8;587368;15;CMG - ESTUCAR COURO AUTOMOTIVO - 3 COLABORADORES;870 - COURO - PRODUÇÃO;05812GQ;210;11485.639;3;2.0;0.0;0.0;0.0;53.0;1.5;1904.0;1904.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126776;1495;CMG - CONTROLE SEMI;870;540.0;14767.251;True;6.0;[5128, 5130, 3956]
8;0;172;1512;40.0;178;369;126883;587368;587368;3;587368;25;CMG- ESTIRAR COURO AUTOMOTIVO COM 320 SEGUNDOS DE RETENÇÃO - 5 COLAB.;870 - COURO - PRODUÇÃO;05809GQ;257;0.0;5;1.0;0.0;0.0;0.0;3.27;1.41;1753.0;1753.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 126784;1495;CMG - CONTROLE SEMI;870;514.0;14155.749999999998;True;4.0;[5128, 5129, 5130, 3956]
